TRADEDATE,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,TRADINGSESSION,TRENDCLSPR,ADJ_CLOSE
2016-02-10,GAZP,29857,3540756851.0,132.06,131.8,133.92,133.03,132.97,133.03,26628310,3,0.25,67.36785756186957
2016-02-11,GAZP,55046,5762020964.0,132.87,129.31,133.08,130.49,130.65,130.49,44068540,3,-1.9100000000000001,66.08157357925552
2016-02-12,GAZP,31155,3553604873.7,131.17,130.71,132.23,131.3,131.15,131.3,27049420,3,0.62,66.49176650284504
2016-02-15,GAZP,31373,3254872399.5,132.01,132.01,133.9,133.43,132.81,133.43,24469030,3,1.62,67.57042196858045
2016-02-16,GAZP,48995,6676543647.8,134.5,133.95,136.45,135.85,135.36,135.85,49326570,3,1.81,68.79593662918124
2016-02-17,GAZP,34251,4275710007.7,135.5,135.05,137.2,137.1,136.39,137.1,31349980,3,0.92,69.42895040015273
2016-02-18,GAZP,31721,4415916246.6,137.4,137.11,138.9,138.0,138.1,138.0,31976900,3,0.66,69.88472031525221
2016-02-19,GAZP,33786,3478771534.6,137.29,135.62,137.29,136.9,136.85,136.9,25520350,3,-0.8,69.3276681967973
2016-02-20,GAZP,11345,827348101.5,136.51,136.31,137.55,136.59,137.05,136.59,6036300,3,-0.23,69.17068078159637
2016-02-22,GAZP,24501,2673831854.4,136.99,136.62,139.95,139.9,138.62,139.9,19289610,3,2.42,70.84690124712887
2016-02-24,GAZP,33238,3812830760.8,138.56,136.25,138.75,137.15,137.42,137.15,27752530,3,-1.97,69.4542709509916
2016-02-25,GAZP,45100,4887885446.3,137.7,135.55,139.46,137.97,137.89,137.97,35448000,3,0.6000000000000001,69.8695279847489
2016-02-26,GAZP,37620,4557322139.7,138.8,138.0,139.98,138.67,139.28,138.67,32716070,3,0.51,70.22401569649291
2016-02-29,GAZP,42268,5305443096.1,137.89,137.5,141.52,141.4,140.08,141.4,37875470,3,1.97,71.60651777229465
2016-03-01,GAZP,35999,4291643839.0,141.89,140.85,142.75,142.0,141.9,142.0,30244550,3,0.42,71.91036438236097
2016-03-02,GAZP,33809,3861716810.5,142.6,139.75,143.07,140.14,140.98,140.14,27393890,3,-1.31,70.96843989115538
2016-03-03,GAZP,46045,6971631880.1,140.61,140.5,144.5,144.5,143.04,144.5,48742420,3,3.11,73.17639192430394
2016-03-04,GAZP,35318,4867902801.2,144.6,143.76,146.16,146.16,144.83,146.16,33613690,3,1.15,74.01703421215407
2016-03-07,GAZP,29595,4163565663.2,146.86,146.64,150.15,150.15,148.57,150.15,28025460,3,2.73,76.03761416909506
2016-03-09,GAZP,43780,6950120577.0,149.02,146.07,149.93,147.43,147.5,147.43,47120710,3,-1.81,74.6601762034611
2016-03-10,GAZP,32862,4622412823.8,148.04,146.16,148.56,146.94,147.46,146.94,31374500,3,-0.33,74.41203480524028
2016-03-11,GAZP,36052,5243887958.1,147.01,143.6,147.2,144.3,145.77,144.3,36112430,3,-1.8,73.0751097209485
2016-03-14,GAZP,30603,4026166714.6,144.47,141.91,144.71,143.2,143.68,143.2,28152680,3,-0.76,72.51805760249358
2016-03-15,GAZP,37061,6723391354.6,143.4,142.06,144.45,142.54,143.38,142.54,46960220,3,-0.46,72.18382633142065
2016-03-16,GAZP,33220,3444945349.1,142.99,142.72,144.75,144.75,143.92,144.75,23949860,3,1.55,73.30299467849824
2016-03-17,GAZP,42075,6907501097.2,145.61,145.08,147.4,147.27,146.34,147.27,47202490,3,1.74,74.57915044077676
2016-03-18,GAZP,46507,7832234665.8,147.22,146.56,150.74,150.65,149.28,150.65,52467360,3,2.3,76.29081967748367
2016-03-21,GAZP,41441,6090342792.4,149.57,147.75,149.92,149.9,148.85,149.9,40916030,3,-0.5,75.91101141490077
2016-03-22,GAZP,39239,5578510735.6,149.99,147.8,150.64,149.62,149.11,149.62,37412010,3,-0.19,75.76921633020316
2016-03-23,GAZP,32934,4777039533.7,149.14,145.07,149.53,146.0,147.3,146.0,32433570,3,-2.42,73.93600844946972
2016-03-24,GAZP,25809,3572537970.9,145.2,144.49,145.95,145.8,145.2,145.8,24605060,3,-0.14,73.8347262461143
2016-03-25,GAZP,11038,1118207070.2,146.3,145.82,146.89,146.04,146.31,146.04,7642310,3,0.16,73.95626489014082
2016-03-28,GAZP,17962,1912750491.0,146.52,144.6,147.5,145.1,145.73,145.1,13124070,3,-0.64,73.48023853437026
2016-03-29,GAZP,28615,3544806092.6,144.75,142.86,145.16,144.7,143.7,144.7,24668120,3,-0.28,73.27767412765938
2016-03-30,GAZP,37176,5052883247.1,145.21,144.52,149.09,147.8,146.97,147.8,34382560,3,2.14,74.84754827966867
2016-03-31,GAZP,33342,5157297127.2,147.5,146.05,148.17,147.75,147.03,147.75,35076790,3,-0.03,74.82222772882982
2016-04-01,GAZP,33863,5323409209.7,147.02,143.93,147.5,147.2,145.78,147.2,36517160,3,-0.37,74.54370166960236
2016-04-04,GAZP,28828,4251198953.7,147.2,145.35,147.5,146.38,146.5,146.38,29017600,3,-0.56,74.12844463584506
2016-04-05,GAZP,26501,3355760985.1,145.1,143.57,145.35,144.34,144.29,144.34,23255740,3,-1.3900000000000001,73.0953661616196
2016-04-06,GAZP,24975,3486127757.0,144.87,144.03,145.5,144.2,144.72,144.2,24087740,3,-0.1,73.02446861927078
2016-04-07,GAZP,37785,3138400708.7,144.93,143.05,145.5,143.89,144.09,143.89,21781240,3,-0.21,72.86748120406985
2016-04-08,GAZP,24557,3423901600.6,144.22,144.1,146.0,145.7,145.14,145.7,23591440,3,1.26,73.78408514443656
2016-04-11,GAZP,28822,4704162368.8,145.7,145.1,147.5,147.3,146.31,147.3,32151830,3,1.1,74.59434277128008
2016-04-12,GAZP,40136,5551181647.2,147.3,146.04,149.35,148.9,147.64,148.9,37601070,3,1.09,75.40460039812358
2016-04-13,GAZP,53954,8996776430.6,149.1,148.88,154.75,153.12,151.95,153.12,59208980,3,2.83,77.54165488892332
2016-04-14,GAZP,54909,7630418429.9,153.34,149.16,154.9,150.43,152.24,150.43,50122630,3,-1.76,76.17940925379268
2016-04-15,GAZP,31925,4357177240.5,150.69,147.02,150.71,147.99,148.03,147.99,29369920,3,-1.62,74.94376637285635
2016-04-18,GAZP,48092,6091969474.4,146.0,143.28,146.77,146.3,145.05,146.3,42012940,3,-1.1400000000000001,74.08793175450289
2016-04-19,GAZP,96655,16060047744.5,146.5,146.2,156.14,155.95,151.48,155.95,105794140,3,6.6,78.97479806640276
2016-04-20,GAZP,89487,15625310876.4,155.88,155.82,162.3,161.95,160.41,161.95,97396080,3,3.85,82.0132641670659
2016-04-21,GAZP,71519,10364622762.7,164.76,157.61,164.76,161.8,160.28,161.8,64666780,3,-0.09,81.93730251454933
2016-04-22,GAZP,40483,5746595653.0,162.11,158.25,162.45,161.2,160.21,161.2,35869160,3,-0.37,81.63345590448301
2016-04-25,GAZP,38382,5124218355.3,160.81,158.61,161.75,160.3,159.88,160.3,32046440,3,-0.56,81.17768598938355
2016-04-26,GAZP,38356,5617139085.8,159.82,159.31,163.32,163.0,161.2,163.0,34849710,3,1.6800000000000002,82.54499573468196
2016-04-27,GAZP,43545,6362362261.1,163.88,159.3,164.8,160.99,162.57,160.99,39136260,3,-1.23,81.52710959095981
2016-04-28,GAZP,59790,8413931789.3,161.03,158.9,164.75,164.75,161.7,164.75,52034560,3,2.34,83.43121501404204
2016-04-29,GAZP,83170,11863365588.6,164.6,163.42,169.47,168.47,166.87,168.47,71095120,3,2.26,85.31506399645319
2016-05-04,GAZP,77105,11186286688.6,166.37,158.25,170.43,162.4,162.99,162.4,68632160,3,-3.6,82.24114912461565
2016-05-05,GAZP,37721,4859753950.3,161.3,160.07,163.24,160.5,161.42,160.5,30108940,3,-1.17,81.27896819273899
2016-05-06,GAZP,29936,4197402255.9,160.7,158.55,160.9,159.27,159.64,159.27,26293500,3,-0.77,80.65608264210304
2016-05-10,GAZP,36909,4557787753.7,158.78,156.15,161.15,156.85,158.26,156.85,28797150,3,-1.52,79.43056798150224
2016-05-11,GAZP,33623,4696040929.8,157.24,156.7,160.49,159.45,158.67,159.45,29597260,3,1.6600000000000001,80.74723662512292
2016-05-12,GAZP,33677,4241978876.2,160.95,159.03,162.34,159.03,160.94,159.03,26356750,3,-0.26,80.53454399807651
2016-05-13,GAZP,25894,3232152012.2,159.3,157.32,160.18,159.85,158.8,159.85,20352970,3,0.52,80.9498010318338
2016-05-16,GAZP,38775,5275898731.7,159.98,157.5,162.54,158.07,160.46,158.07,32878210,3,-1.11,80.04838942197041
2016-05-17,GAZP,77280,9953542480.0,155.1,150.6,156.0,153.58,153.09,153.58,65014110,3,-2.84,77.77460395664083
2016-05-18,GAZP,31400,3519787258.5,153.5,151.8,153.5,152.1,152.52,152.1,23076220,3,-0.96,77.02511565181058
2016-05-19,GAZP,72628,10315176495.1,151.25,148.33,155.55,148.33,151.59,148.33,68045200,3,-2.48,75.11594611856059
2016-05-20,GAZP,51276,5913510445.5,149.37,145.64,149.56,146.7,147.16,146.7,40182780,3,-1.1,74.29049616121375
2016-05-23,GAZP,34803,3931467168.2,145.99,143.83,146.47,144.31,144.99,144.31,27115610,3,-1.63,73.08017383111628
2016-05-24,GAZP,40234,3483710737.4,144.95,144.46,146.8,146.35,146.26,146.35,23818470,3,1.4100000000000001,74.11325230534175
2016-05-25,GAZP,37152,4610722170.3,146.9,146.34,148.37,146.55,147.45,146.55,31261980,3,0.14,74.21453450869718
2016-05-26,GAZP,42649,5130776982.8,147.34,146.63,149.88,148.87,148.62,148.87,34524860,3,1.58,75.38940806762027
2016-05-27,GAZP,33650,4498906633.4,148.8,147.58,149.88,149.88,148.99,149.88,30197220,3,0.68,75.90088319456522
2016-05-30,GAZP,23200,2213096650.0,149.97,147.76,150.15,149.6,148.96,149.6,14857530,3,-0.19,75.7590881098676
2016-05-31,GAZP,39275,6135210263.8,149.74,145.5,150.29,145.5,147.61,145.5,41566130,3,-2.74,73.68280294108114
2016-06-01,GAZP,38567,4200373750.7,145.9,143.63,146.71,144.7,144.94,144.7,28993730,3,-0.55,73.27767412765938
2016-06-02,GAZP,30488,3422777493.4,144.86,142.85,145.64,144.0,144.08,144.0,23755310,3,-0.48,72.92318641591535
2016-06-03,GAZP,40715,4828378672.4,144.35,142.7,145.43,143.41,143.93,143.41,33546300,3,-0.41000000000000003,72.6244039160168
2016-06-06,GAZP,27050,3088067448.6,144.33,144.23,147.0,146.4,145.99,146.4,21152730,3,2.08,74.1385728561806
2016-06-07,GAZP,30632,3711245539.0,146.43,146.0,148.9,147.75,147.67,147.75,25129620,3,0.92,74.82222772882982
2016-06-08,GAZP,35569,4316372125.6,148.04,145.43,149.14,146.95,147.09,146.95,29358010,3,-0.54,74.41709891540805
2016-06-09,GAZP,22181,2744449873.3,147.0,144.25,147.0,144.98,145.99,144.98,18917400,3,-1.34,73.41946921235699
2016-06-10,GAZP,24274,3193570601.1,144.7,142.44,144.75,142.44,143.9,142.44,22263610,3,-1.75,72.13318522974294
2016-06-14,GAZP,32590,3405067293.4,142.35,140.38,143.13,141.84,141.41,141.84,24082020,3,-0.42,71.82933861967662
2016-06-15,GAZP,38369,4411096468.6,141.9,140.19,142.6,141.57,142.05,141.57,31129560,3,-0.19,71.69260764514678
2016-06-16,GAZP,31848,4287088653.7,141.0,138.4,141.55,139.5,139.63,139.5,30703770,3,-1.46,70.64433684041799
2016-06-17,GAZP,31483,4582832958.7,140.28,139.32,142.25,139.32,141.13,139.32,32467330,3,-0.13,70.5531828573981
2016-06-20,GAZP,23447,2927973098.2,141.14,141.07,143.64,142.97,142.68,142.97,20521080,3,2.62,72.40158306863484
2016-06-21,GAZP,30356,3141306538.8,142.98,141.2,143.85,143.54,142.51,143.54,22044020,3,0.4,72.69023734819784
2016-06-22,GAZP,30281,2782341415.3,143.7,142.69,144.2,143.0,143.41,143.0,19383470,3,-0.38,72.41677539913816
2016-06-23,GAZP,28224,2847351629.6,143.0,141.34,144.2,144.2,143.0,144.2,19912990,3,0.84,73.02446861927078
2016-06-24,GAZP,53895,6530507755.4,139.81,136.87,141.29,141.25,139.56,141.25,46794930,3,-2.05,71.53055611977807
2016-06-27,GAZP,29836,3342004935.5,141.03,138.52,141.74,138.52,139.68,138.52,23927190,3,-1.9300000000000002,70.14805404397636
2016-06-28,GAZP,29441,3155774445.8,139.2,138.55,140.12,139.24,139.28,139.24,22658400,3,0.52,70.51266997605593
2016-06-29,GAZP,23029,2401864565.4,139.6,139.2,140.83,140.0,140.28,140.0,17156160,3,0.55,70.89754234880658
2016-06-30,GAZP,27643,3460938315.7,140.01,139.43,141.89,139.51,140.41,139.51,24651670,3,-0.35000000000000003,70.64940095058576
2016-07-01,GAZP,20207,2183300130.4,139.81,138.92,140.79,140.05,140.01,140.05,15593930,3,0.39,70.92286289964545
2016-07-04,GAZP,24309,2711183376.3,140.75,140.09,142.35,141.6,141.38,141.6,19175690,3,1.11,71.70779997565009
2016-07-05,GAZP,21515,2380789055.8,141.7,139.9,141.8,140.95,140.61,140.95,16935850,3,-0.46,71.37863281474492
2016-07-06,GAZP,23298,2678073708.0,140.94,139.2,141.15,139.99,140.02,139.99,19126440,3,-0.68,70.89247823863882
2016-07-07,GAZP,27973,3289114603.4,140.31,139.75,141.85,140.37,140.83,140.37,23355290,3,0.27,71.08491442501415
2016-07-08,GAZP,31516,3063792202.1,139.52,138.84,140.9,140.27,139.81,140.27,21914480,3,-0.07,71.03427332333644
2016-07-11,GAZP,21515,2353175725.7,140.8,140.33,141.5,141.4,141.02,141.4,16687140,3,0.81,71.60651777229465
2016-07-12,GAZP,32784,4323433741.2,141.6,141.38,142.9,142.12,142.31,142.12,30379740,3,0.51,71.97113370437424
2016-07-13,GAZP,34767,4008744860.5,142.01,141.8,144.14,143.6,143.07,143.6,28019780,3,1.04,72.72062200920448
2016-07-14,GAZP,26094,3557763105.0,143.51,142.52,144.24,144.2,143.48,144.2,24796100,3,0.42,73.02446861927078
2016-07-15,GAZP,46164,5771065814.2,143.95,143.7,147.37,147.37,146.13,147.37,39498930,3,2.2,74.62979154245448
2016-07-18,GAZP,29852,4820831215.8,147.4,145.12,148.25,145.84,146.44,145.84,32925040,3,-1.04,73.85498268678538
2016-07-19,GAZP,46290,5473204683.3,139.01,138.18,140.0,139.48,139.33,139.48,39283560,3,-4.36,74.67410645272071
2016-07-20,GAZP,29166,3325968334.6,139.48,137.82,139.95,139.26,139.14,139.26,23904470,3,-0.16,74.55632395042936
2016-07-21,GAZP,20312,2435692108.9,140.0,139.11,140.95,140.1,140.2,140.1,17372670,3,0.6000000000000001,75.00603895917817
2016-07-22,GAZP,20708,2054246281.0,139.7,139.7,141.3,140.6,140.86,140.6,14583890,3,0.36,75.2737264643858
2016-07-25,GAZP,25704,2507363940.8,140.6,139.9,141.98,140.7,141.02,140.7,17780960,3,0.07,75.32726396542733
2016-07-26,GAZP,23251,2496670177.0,140.94,139.53,141.11,140.69,140.16,140.69,17813320,3,-0.01,75.32191021532319
2016-07-27,GAZP,28225,3603723526.9,140.2,138.35,140.85,139.5,139.27,139.5,25875420,3,-0.85,74.68481395292902
2016-07-28,GAZP,30792,3465883789.1,139.05,138.61,140.46,139.9,139.9,139.9,24843310,3,0.29,74.89896395709513
2016-07-29,GAZP,37733,4912354147.9,139.5,136.54,139.64,137.3,138.28,137.3,35665920,3,-1.8599999999999999,73.50698893001545
2016-08-01,GAZP,34661,2802969254.8,137.73,136.65,138.69,136.93,137.64,136.93,20364090,3,-0.27,73.3089001761618
2016-08-02,GAZP,42889,3520783305.1,137.0,134.2,137.1,134.5,135.27,134.5,26031460,3,-1.77,72.00793890085271
2016-08-03,GAZP,30145,3404385697.7,134.5,133.2,134.9,134.04,133.96,134.04,25417550,3,-0.34,71.76166639606168
2016-08-04,GAZP,34828,3497775991.5,134.9,134.89,136.7,136.7,135.81,136.7,25755030,3,1.98,73.18576392376629
2016-08-05,GAZP,30083,3176961049.2,136.6,134.65,137.33,135.5,136.01,135.5,23427500,3,-0.88,72.54331391126797
2016-08-08,GAZP,25565,3040952503.2,136.0,135.72,137.5,137.47,136.84,137.47,22224000,3,1.45,73.59800268178604
2016-08-09,GAZP,30191,3077240411.8,137.11,136.93,138.39,137.34,137.71,137.34,22343320,3,-0.09,73.52840393043206
2016-08-10,GAZP,28935,2954713915.0,137.39,137.0,138.65,137.4,137.79,137.4,21443520,3,0.04,73.56052643105697
2016-08-11,GAZP,30309,3164942204.7,137.04,136.05,137.49,137.19,136.59,137.19,23170070,3,-0.15,73.44809767886977
2016-08-12,GAZP,30182,2850801858.9,137.4,137.03,138.4,137.83,137.75,137.83,20691860,3,0.47000000000000003,73.79073768553555
2016-08-15,GAZP,23029,2867940418.0,138.04,137.37,138.7,138.0,138.08,138.0,20766230,3,0.12,73.88175143730614
2016-08-16,GAZP,40007,4008854616.0,138.0,137.18,139.37,137.99,137.75,137.99,28998930,3,-0.01,73.87639768720199
2016-08-17,GAZP,25067,2492234241.7,137.99,136.26,137.99,137.68,137.03,137.68,18190650,3,-0.22,73.71043143397326
2016-08-18,GAZP,20512,2661272407.1,137.5,137.33,138.49,138.4,138.27,138.4,19280130,3,0.52,74.09590144147224
2016-08-19,GAZP,28104,2094392291.1,138.49,136.8,138.78,136.8,137.6,136.8,15219750,3,-1.16,73.23930142480782
2016-08-22,GAZP,18175,1791530687.9,136.78,136.04,137.81,137.8,136.82,137.8,13095310,3,0.73,73.77467643522309
2016-08-23,GAZP,16992,1937463379.7,137.3,136.76,137.9,137.37,137.6,137.37,14107540,3,-0.31,73.54446518074452
2016-08-24,GAZP,13799,1847846895.7,137.24,136.26,137.43,137.0,136.98,137.0,13517300,3,-0.27,73.34637642689087
2016-08-25,GAZP,26826,2841225149.9,136.5,134.5,136.74,135.42,135.21,135.42,21017260,3,-1.15,72.50048391043475
2016-08-26,GAZP,22980,2825974983.8,135.2,134.32,136.4,136.2,135.92,136.2,20889750,3,0.58,72.91807641855866
2016-08-29,GAZP,13254,1415027670.8,135.43,134.5,136.2,136.2,135.45,136.2,10447260,3,0.0,72.91807641855866
2016-08-30,GAZP,18617,2215001346.7,136.2,135.5,136.84,135.59,136.12,135.59,16268490,3,-0.45,72.59149766220536
2016-08-31,GAZP,36102,4072224476.1,135.55,134.0,135.81,134.95,134.93,134.95,30193350,3,-0.47000000000000003,72.24885765553958
2016-09-01,GAZP,21833,2845535651.0,135.01,134.27,135.87,134.99,135.09,134.99,21063240,3,0.03,72.27027265595619
2016-09-02,GAZP,20199,2125716295.4,135.29,134.8,136.35,135.55,135.56,135.55,15681030,3,0.41000000000000003,72.57008266178875
2016-09-05,GAZP,25360,3166588367.3,136.28,135.76,137.19,136.05,136.41,136.05,23213580,3,0.37,72.83777016699638
2016-09-06,GAZP,51423,8415557908.0,136.87,136.61,141.4,141.4,139.99,141.4,60304240,3,3.93,75.70202647271802
2016-09-07,GAZP,42358,7040213144.9,141.8,141.42,143.45,143.08,142.57,143.08,49380140,3,1.19,76.60145649021567
2016-09-08,GAZP,29571,4148098572.0,143.66,140.77,143.83,141.45,142.14,141.45,29185840,3,-1.1400000000000001,75.72879522323878
2016-09-09,GAZP,25761,3455881623.6,140.9,138.54,140.9,138.54,139.58,138.54,24777160,3,-2.06,74.17085394293036
2016-09-12,GAZP,28595,3614961067.7,137.5,136.53,139.59,138.93,138.34,138.93,26235340,3,0.28,74.37965019699233
2016-09-13,GAZP,18574,2255597503.3,138.76,138.0,139.72,138.45,138.82,138.45,16246740,3,-0.35000000000000003,74.122670191993
2016-09-14,GAZP,27364,3169533064.4,138.17,137.64,139.57,139.35,138.82,139.35,22830160,3,0.65,74.60450770136673
2016-09-15,GAZP,31846,3324003395.9,139.25,136.55,139.25,137.6,137.66,137.6,24149280,3,-1.26,73.66760143314002
2016-09-16,GAZP,28838,3950549679.1,137.7,134.73,138.0,136.47,137.16,136.47,28905820,3,-0.8200000000000001,73.06262767137078
2016-09-19,GAZP,20180,2304685541.5,136.87,136.12,138.15,136.59,137.0,136.59,16821930,3,0.09,73.1268726726206
2016-09-20,GAZP,21943,2461084297.2,136.2,135.18,137.02,137.0,135.96,137.0,18103450,3,0.30000000000000004,73.34637642689087
2016-09-21,GAZP,20222,2173240980.2,137.21,135.5,137.48,136.25,136.21,136.25,15958010,3,-0.55,72.94484516907943
2016-09-22,GAZP,30217,3947812281.5,136.89,135.23,137.05,136.7,136.01,136.7,29027950,3,0.33,73.18576392376629
2016-09-23,GAZP,32894,3970725114.0,136.2,135.26,137.84,136.7,136.41,136.7,29107680,3,0.0,73.18576392376629
2016-09-26,GAZP,30254,3451479892.6,136.39,134.8,136.39,135.26,135.15,135.26,25534270,3,-1.05,72.41482390876831
2016-09-27,GAZP,27316,3242721435.0,135.51,133.88,135.58,133.92,134.56,133.92,24102940,3,-0.99,71.69742139481185
2016-09-28,GAZP,21596,2583723499.7,134.58,133.57,134.9,134.09,134.13,134.09,19264280,3,0.13,71.78843514658246
2016-09-29,GAZP,27299,3248132010.5,135.4,135.0,136.8,135.31,136.07,135.31,23908790,3,0.91,72.44159265928907
2016-09-30,GAZP,26252,3205127920.9,135.0,134.26,135.95,134.9,135.32,134.9,23734570,3,-0.30000000000000004,72.22208890501882
2016-10-03,GAZP,23653,2662221538.1,135.1,134.8,136.69,135.37,136.1,135.37,19622730,3,0.35000000000000003,72.473715159914
2016-10-04,GAZP,21660,2673581106.8,135.5,135.05,136.75,136.23,136.29,136.23,19669310,3,0.64,72.93413766887112
2016-10-05,GAZP,22784,2899806784.3,136.31,134.25,136.32,134.8,134.89,134.8,21501020,3,-1.05,72.1685514039773
2016-10-06,GAZP,23494,2663083613.0,134.88,134.1,136.24,135.9,135.21,135.9,19696440,3,0.8200000000000001,72.75746391543409
2016-10-07,GAZP,25156,2785280592.3,135.89,135.2,136.75,136.1,136.04,136.1,20473480,3,0.15,72.86453891751712
2016-10-10,GAZP,50610,4742758597.4,136.17,135.75,139.5,139.1,137.89,139.1,34397090,3,2.2,74.47066394876292
2016-10-11,GAZP,24931,4499791926.3,139.14,138.18,139.8,138.98,139.15,138.98,32335640,3,-0.09,74.40641894751307
2016-10-12,GAZP,29655,4443089309.9,138.52,137.55,140.23,138.07,138.96,138.07,31976170,3,-0.65,73.91922768803519
2016-10-13,GAZP,15347,2076492876.9,137.7,136.57,137.88,137.47,137.37,137.47,15129820,3,-0.43,73.59800268178604
2016-10-14,GAZP,16413,1767433303.2,137.55,135.83,137.86,136.2,137.04,136.2,12933780,3,-0.92,72.91807641855866
2016-10-17,GAZP,23196,2010355584.7,136.1,135.3,136.43,135.57,135.86,135.57,14806360,3,-0.46,72.58079016199704
2016-10-18,GAZP,21582,2586769013.3,136.0,135.41,136.46,135.81,135.86,135.81,19038940,3,0.18,72.7092801644967
2016-10-19,GAZP,20236,1601688078.8,136.11,134.7,136.16,135.49,135.48,135.49,11824310,3,-0.24,72.53796016116382
2016-10-20,GAZP,16475,1673687803.0,135.79,134.7,135.79,134.72,135.02,134.72,12396890,3,-0.5700000000000001,72.12572140314407
2016-10-21,GAZP,20804,2088233100.3,135.1,133.95,135.35,134.96,134.56,134.96,15520990,3,0.18,72.25421140564374
2016-10-24,GAZP,25379,2072552650.8,135.24,134.75,136.14,135.05,135.35,135.05,15312220,3,0.07,72.30239515658111
2016-10-25,GAZP,22454,2095497492.6,135.25,134.88,135.97,135.3,135.4,135.3,15474750,3,0.19,72.43623890918492
2016-10-26,GAZP,20060,1612408475.9,135.11,134.55,135.7,135.32,135.1,135.32,11935260,3,0.01,72.44694640939322
2016-10-27,GAZP,21801,1664944125.2,135.32,134.62,135.64,135.04,135.0,135.04,12333740,3,-0.21,72.29704140647695
2016-10-28,GAZP,14324,1344279984.1,135.0,134.4,135.04,135.0,134.79,135.0,9973340,3,-0.03,72.27562640606034
2016-10-31,GAZP,56753,5931380591.8,136.3,136.16,139.44,138.84,137.97,138.84,42989200,3,2.84,74.33146644605495
2016-11-01,GAZP,55399,6943744566.0,139.12,139.01,142.44,141.98,140.48,141.98,49424650,3,2.26,76.01254397875887
2016-11-02,GAZP,60018,6122499694.8,141.49,140.03,143.64,140.81,141.88,140.81,43150330,3,-0.8200000000000001,75.38615521657302
2016-11-03,GAZP,31942,3485709964.4,140.5,139.3,141.3,139.9,140.12,139.9,24879410,3,-0.65,74.89896395709513
2016-11-07,GAZP,35842,3283526908.7,140.5,138.5,140.96,138.5,139.34,138.5,23566970,3,-1.0,74.14943894251375
2016-11-08,GAZP,35903,2916544955.4,138.86,138.81,140.98,139.32,139.9,139.32,20844700,3,0.59,74.58844645105427
2016-11-09,GAZP,94500,11343564179.2,138.0,137.55,145.62,145.62,142.82,145.62,79384800,3,4.52,77.96130901667043
2016-11-10,GAZP,103501,15388700308.4,146.45,145.75,151.3,147.4,149.09,147.4,103218440,3,1.22,78.9142765352096
2016-11-11,GAZP,49248,6721771942.0,147.4,145.79,149.5,147.88,147.98,147.88,45421760,3,0.33,79.17125654020892
2016-11-14,GAZP,40479,4661568704.8,148.6,145.96,149.67,146.26,147.27,146.26,31655130,3,-1.1,78.30394902333619
2016-11-15,GAZP,29864,3488436601.9,146.5,145.6,148.0,145.9,146.71,145.9,23781420,3,-0.25,78.1112140195867
2016-11-16,GAZP,48761,6018316509.9,147.07,145.14,148.8,145.5,147.09,145.5,40902380,3,-0.27,77.8970640154206
2016-11-17,GAZP,34568,4151412694.7,145.82,145.32,147.78,147.7,146.4,147.7,28348820,3,1.51,79.07488903833416
2016-11-18,GAZP,21273,2159377688.7,147.51,146.74,148.29,146.96,147.42,146.96,14647970,3,-0.5,78.67871153062688
2016-11-21,GAZP,31170,3896421482.4,147.6,147.6,149.85,149.6,148.94,149.6,26159040,3,1.8,80.09210155812316
2016-11-22,GAZP,29135,3986691592.2,150.2,149.06,150.83,150.0,149.65,150.0,26583940,3,0.27,80.30625156228928
2016-11-23,GAZP,24536,2891139492.3,150.24,148.56,150.38,149.49,149.58,149.49,19329900,3,-0.34,80.0332103069775
2016-11-24,GAZP,30089,3951318726.7,149.53,149.35,152.25,151.11,150.36,151.11,26216000,3,1.08,80.90051782385022
2016-11-25,GAZP,23110,2698302673.7,150.94,149.5,151.6,151.31,150.45,151.31,17903950,3,0.13,81.00759282593327
2016-11-28,GAZP,27899,3643476891.4,151.18,148.39,151.48,148.94,149.24,148.94,24402370,3,-1.57,79.73875405124909
2016-11-29,GAZP,29304,3141157934.6,148.83,147.34,149.49,147.75,148.72,147.75,21155580,3,-0.8,79.10165778885494
2016-11-30,GAZP,44692,6624652445.9,148.0,147.6,151.12,148.8,149.43,148.8,44343150,3,0.71,79.66380154979096
2016-12-01,GAZP,57966,8724061983.1,149.54,149.54,153.7,152.81,152.44,152.81,57550290,3,2.69,81.81065534155616
2016-12-02,GAZP,27252,4137881993.3,152.81,151.8,153.64,152.35,153.01,152.35,27081770,3,-0.30000000000000004,81.56438283676513
2016-12-05,GAZP,34000,5379462064.6,152.17,152.09,153.99,153.78,153.36,153.78,35074550,3,0.9400000000000001,82.32996910165896
2016-12-06,GAZP,38005,5431355916.0,153.97,151.27,154.55,151.5,153.0,151.5,35498600,3,-1.48,81.10931407791216
2016-12-07,GAZP,22714,3558488712.9,151.56,150.92,152.61,151.95,151.99,151.95,23411240,3,0.30000000000000004,81.35023283259902
2016-12-08,GAZP,30392,4798383832.5,152.49,151.89,153.7,153.05,152.9,153.05,31381700,3,0.72,81.93914534405583
2016-12-09,GAZP,26119,4097498554.9,153.5,152.18,153.83,152.99,152.94,152.99,26792910,3,-0.04,81.90702284343091
2016-12-12,GAZP,69915,13125154818.1,154.15,154.03,159.82,158.63,156.28,158.63,83797990,3,3.69,84.92653790217298
